id,TRIAL,YR,LOC,,ENV,Trial_env,REP,BLK,GENcode,Designation,GEN,Company,PLOT.WT,COB,MOIST,Yield,TEMP_v3,RH_v3,VPD_v3,TEMP_veg,RH_veg,VPD_veg,TEMP_flow,RH_flow,VPD_flow,TEMP_gf,RH_gf,VPD_gf
31,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,4,G31,,H107,,12.6,12.6,15.5,15.45760465,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
32,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,4,G32,,H144,,8.7,14.1,11.4,10.99890997,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
33,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,5,G33,,H143,,9.85,10.5,10.8,13.06253987,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
34,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,5,G34,,H22,,11.65,9.3,14.2,15.05996661,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
35,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,5,G35,,H22,,11.45,9.1,13.6,14.93779934,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
36,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,5,G36,ST,DKC6630,DEKALB,13.45,11.4,13.9,17.04365233,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
37,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,5,G37,ST,LG30692,LIMAGRAIN,12.6,12.3,15.5,15.51066279,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
38,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,5,G38,ST,KALUMET,KWS,12.3,12,13.4,15.57073754,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
39,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,5,G39,ST,ALBAYRAK,OS-TAREKS,12.1,9.8,13.2,15.73675349,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
40,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,1,5,G40,ST,P1921,PIONEER,10.25,10.8,13.1,13.19811794,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
1,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,3,G1,,H123,,9.65,11.8,14.9,12.03175465,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
2,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,4,G2,,H124,,11.75,9.8,10.3,15.79211711,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
3,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,4,G3,,H125,,10.25,11.3,11.4,13.38088123,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
4,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,3,G4,,H126,,10.7,12.7,10.5,13.88751578,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
5,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,1,G5,,H127,,10.55,12.6,10.9,13.64724867,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
6,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,2,G6,,H128,,9,13.7,11.5,11.41826412,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
7,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,3,G7,,H129,,9.85,10.9,11.1,12.96042384,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
8,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,3,G8,,H130,,10.7,12.9,14.9,13.17452608,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
9,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,3,G9,,H130,,9.8,11.1,11.4,12.82227442,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
10,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,3,G10,,H130,,10.9,10.7,10.7,14.43886063,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
11,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,2,G11,,H131,,10.9,12.7,11.3,14.02064103,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
12,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,2,G12,,H132,,11,11.7,11.3,14.31134718,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
13,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,2,G13,,H133,,9.4,11.8,10.6,12.31225116,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
14,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,5,G14,,H134,,11.45,14,16.7,13.6255,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
15,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,2,G15,,H135,,11.8,15.8,16.6,13.76460199,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
16,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,2,G16,,H136,,11.3,11.9,11.4,14.65182027,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
17,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,5,G17,,H137,,12.45,9,11.7,16.61785465,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
18,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,1,G18,,H138,,10.7,11,10.5,14.1579485,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
19,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,5,G19,,H139,,9.55,11.3,11.2,12.49520731,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
20,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,4,G20,,H140,,8.2,10.2,10.7,10.92308106,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
21,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,1,G21,,H140,,9,9.6,10.5,12.0958804,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
22,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,1,G22,,H140,,9.15,12.3,11.6,11.78355847,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
23,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,2,G23,,H141,,10.9,10.6,11,14.40646844,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
24,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,4,G24,,H141,,8.6,9.4,11,11.51914286,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
25,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,5,G25,,H141,,9.85,9.8,11,13.13518771,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
26,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,4,G26,,H18,,11.55,9.2,10.1,15.66141628,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
27,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,5,G27,,H120,,13.05,14.7,20.1,14.77439925,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
28,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,1,G28,,H18,,9.9,10.4,10,13.26139535,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
29,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,2,G29,,H142,,11.9,14.4,14.2,14.51815814,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
30,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,1,G30,,H143,,8.7,10.9,10.5,11.52453738,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
31,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,4,G31,,H107,,10.15,8.8,12.2,13.5007814,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
32,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,3,G32,,H144,,8.9,12.4,11.3,11.48738671,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
33,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,3,G33,,H143,,8.9,10.2,9.9,11.96174784,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
34,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,1,G34,,H22,,11.45,10.7,14.7,14.48803497,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
35,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,1,G35,,H22,,10.85,9.3,10.7,14.59795407,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
36,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,4,G36,ST,DKC6630,DEKALB,12.15,10.6,12.5,15.78793605,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
37,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,5,G37,ST,LG30692,LIMAGRAIN,12.85,16.3,16.6,14.90040748,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
38,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,5,G38,ST,KALUMET,KWS,10.6,14.4,16.3,12.61561993,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
39,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,5,G39,ST,ALBAYRAK,OS-TAREKS,13,8.3,12.6,17.30723256,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
40,ST,2018,Manisa,MANISA,MANISA2018,ST-MANISA2018,2,4,G40,ST,P1921,PIONEER,11.35,11.7,11.6,14.71676445,22.9,54.7,1257.549619,25.3,54.8,1448.317966,28.5,49.2,1962.95547,29,49.5,2008.48538
1,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,1,G1,,H123,,15.9,13,22.1,17.90017774,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
2,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,1,G2,,H124,,11.76,14,16.5,14.028,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
3,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,1,G3,,H125,,11.48,12,14.9,14.28096744,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
4,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,1,G4,,H126,,12.37,12,15.6,15.26153887,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
5,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,1,G5,,H127,,11.27,14,14.6,13.7494,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
6,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,1,G6,,H128,,12.89,14,16.9,15.30227143,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
7,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,1,G7,,H129,,10.93,11,17,13.41194518,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
8,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,1,G8,,H130,,12.89,11,16.9,15.83607159,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
9,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,2,G9,,H130,,13.24,14,17.6,15.58537143,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
10,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,2,G10,,H130,,10.8,13,13.3,13.53211296,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
11,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,2,G11,,H131,,12.27,13,13,15.42718106,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
12,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,2,G12,,H132,,13.26,14,16,15.912,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
13,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,2,G13,,H133,,11.3,15,16.7,13.29063953,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
14,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,2,G14,,H134,,11.35,14,22.4,12.58228571,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
15,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,2,G15,,H135,,14.72,16,19.8,16.47270698,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
16,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,2,G16,,H136,,13.06,12,15.8,16.07464718,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
17,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,3,G17,,H137,,14.01,13,20,16.19760797,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
18,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,3,G18,,H138,,11.26,12,16.3,13.77685316,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
19,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,3,G19,,H139,,10.47,13,13.9,13.02784535,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
20,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,3,G20,,H140,,11.09,12,18.6,13.19599468,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
21,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,3,G21,,H140,,9.85,13,17.6,11.72968106,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
22,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,3,G22,,H140,,11.3,13,15.3,13.83198837,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
23,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,3,G23,,H141,,13.93,15,19,15.93156977,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
24,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,3,G24,,H141,,11.76,11,16.6,14.49996279,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
25,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,4,G25,,H141,,12.6,11,14.9,15.85234884,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
26,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,4,G26,,H18,,13.46,13,17.1,16.1258402,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
27,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,4,G27,,H120,,16.59,16,22,18.05609302,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
28,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,4,G28,,H18,,15.11,11,17.3,18.47410847,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
29,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,4,G29,,H142,,14.93,17,19.9,16.48822575,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
30,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,4,G30,,H143,,13.86,13,18.4,16.34466977,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
31,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,4,G31,,H107,,14.23,14,17.9,16.68975714,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
32,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,4,G32,,H144,,13.24,14,18,15.50971429,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
33,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,5,G33,,H143,,9.72,11,12.9,12.51635681,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
34,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,5,G34,,H22,,14.47,10,19.2,17.47937542,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
35,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,5,G35,,H22,,11.99,11,20.3,14.12768555,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
36,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,5,G36,ST,DKC6630,DEKALB,12.73,12,19.3,15.01717076,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
37,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,5,G37,ST,LG30692,LIMAGRAIN,14.52,15,21.6,16.07330233,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
38,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,5,G38,ST,KALUMET,KWS,15.09,17,23.9,15.83271877,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
39,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,5,G39,ST,ALBAYRAK,OS-TAREKS,12.82,14,22.4,14.21188571,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
40,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,1,5,G40,ST,P1921,PIONEER,13.82,13,20,15.9779402,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
1,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,3,G1,,H123,,14.45,13,22.4,16.20512292,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
2,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,4,G2,,H124,,12.23,14,14.7,14.90312857,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
3,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,4,G3,,H125,,9.81,14,14.4,11.99622857,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
4,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,3,G4,,H126,,14.35,14,16.4,17.138,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
5,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,1,G5,,H127,,13.63,15,17.1,15.95411877,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
6,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,2,G6,,H128,,12.16,14,15.1,14.40091429,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
7,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,3,G7,,H129,,9.66,13,16.8,11.85243488,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
8,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,3,G8,,H130,,10.48,11,14.7,12.89074817,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
9,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,3,G9,,H130,,12.66,16,21.1,15.06834419,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
10,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,3,G10,,H130,,11.69,13,17.2,13.32951279,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
11,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,2,G11,,H131,,12.86,13,16.4,15.38842126,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
12,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,2,G12,,H132,,11.8,15,16.2,13.92870432,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
13,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,2,G13,,H133,,10.48,12,17.6,12.83782591,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
14,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,5,G14,,H134,,11.87,15,24.2,13.81021262,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
15,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,2,G15,,H135,,14.11,18,20.9,14.56845781,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
16,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,2,G16,,H136,,12.61,12,19,14.58067907,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
17,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,5,G17,,H137,,12.01,14,18.5,13.89728571,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
18,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,1,G18,,H138,,12.27,10,16.1,14.95024086,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
19,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,5,G19,,H139,,10.23,13,14.6,12.40395997,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
20,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,4,G20,,H140,,9.5,11,18,11.99430233,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
21,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,1,G21,,H140,,9.7,11,14.4,11.75923588,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
22,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,1,G22,,H140,,10.22,16,14.3,12.20695814,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
23,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,2,G23,,H141,,13.7,14,19.5,16.77271429,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
24,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,4,G24,,H141,,10.61,13,16.4,12.34337791,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
25,ST,2018,Adana,ADANA,ADANA2018,ST-ADANA2018,2,5,G25,,H141,,12.43,12,14.9,15.19020332,24.4,62.8,1129.899614,26.4,70.2,1018.867484,29.1,69.8,1208.049497,29.6,68.8,1284.419303
